Unnamed: 0,NORAD_CAT_ID,OBJECT_NAME,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,alltitude
1843153,48481,STARLINK-2706,2021-11-26 08:55:48.786816,15.0350645,0.0010345,53.0563,24.1264,248.68,111.3084,-0.027443,-0.00360469,0,1 48481U 21040BF  21330.37209244 -.00360469  00000-0 -27443-1 0  9993,2 48481  53.0563  24.1264 0010345 248.6800 111.3084 15.03506450 30560,6934.231,95.776,563.27,548.923,559.5848625194451
1843152,48481,STARLINK-2706,2021-11-26 08:55:48.786816,15.0350645,0.0010345,53.0563,24.1264,248.68,111.3084,-0.027443,-0.00360469,0,1 48481U 21040BF  21330.37209244 -.00360469  00000-0 -27443-1 0  9993,2 48481  53.0563  24.1264 0010345 248.6800 111.3084 15.03506450 31842,6934.231,95.776,563.27,548.923,559.5848625194451
1838928,48481,STARLINK-2706,2021-11-25 10:34:50.484576,15.06388483,0.0001304,53.0576,28.2819,82.1113,278.0024,3.2982e-05,2.1e-06,0,1 48481U 21040BF  21329.44086209  .00000210  00000-0  32982-4 0  9993,2 48481  53.0576  28.2819 0001304  82.1113 278.0024 15.06388483 30425,6925.384,95.593,548.152,546.346,548.004397551711
1837820,48481,STARLINK-2706,2021-11-25 04:12:40.913856,15.06387652,0.0001282,53.0576,29.4731,83.2074,276.9061,4.6192e-05,4.06e-06,0,1 48481U 21040BF  21329.17547354  .00000406  00000-0  46192-4 0  9991,2 48481  53.0576  29.4731 0001282  83.2074 276.9061 15.06387652 31666,6925.386,95.593,548.139,546.364,548.0291326078296
1834891,48481,STARLINK-2706,2021-11-24 07:30:39.735360,15.06406197,0.0001359,53.0577,33.3448,81.7497,278.3646,-1.3425e-05,-4.81e-06,0,1 48481U 21040BF  21328.31295224 -.00000481  00000-0 -13425-4 0  9990,2 48481  53.0577  33.3448 0001359  81.7497 278.3646 15.06406197 30258,6925.33,95.592,548.136,546.253,547.9358487298056
1834214,48481,STARLINK-2706,2021-11-24 04:19:34.548672,15.06399991,0.0001086,53.0576,33.9403,80.999,279.1122,4.1945e-05,3.44e-06,0,1 48481U 21040BF  21328.18026098  .00000344  00000-0  41945-4 0  9990,2 48481  53.0576  33.9403 0001086  80.9990 279.1122 15.06399991 31511,6925.349,95.592,547.966,546.461,547.9760998123004
1831744,48481,STARLINK-2706,2021-11-23 13:59:43.453248,15.06398111,0.0001165,53.058,36.6207,82.2885,277.8236,2.6579e-05,1.15e-06,0,1 48481U 21040BF  21327.58314182  .00000115  00000-0  26579-4 0  9999,2 48481  53.0580  36.6207 0001165  82.2885 277.8236 15.06398111 30146,6925.354,95.592,548.026,546.413,547.9905267110996
1829863,48481,STARLINK-2706,2021-11-23 04:26:29.450976,15.06393284,0.000109,53.0579,38.408,84.8535,275.2578,2.0917e-05,3e-07,0,1 48481U 21040BF  21327.18506309  .00000030  00000-0  20917-4 0  9995,2 48481  53.0579  38.4080 0001090  84.8535 275.2578 15.06393284 31362,6925.369,95.593,547.989,546.479,548.0459090081376
1827651,48481,STARLINK-2706,2021-11-22 15:42:09.576864,15.06403211,9.69e-05,53.0587,40.792,78.8374,281.2724,0.00015016,1.956e-05,0,1 48481U 21040BF  21326.65427751  .00001956  00000-0  15016-3 0  9990,2 48481  53.0587  40.7920 0000969  78.8374 281.2724 15.06403211 31281,6925.339,95.592,547.875,546.533,547.9544197729141
1827652,48481,STARLINK-2706,2021-11-22 15:42:09.576864,15.06403211,9.69e-05,53.0587,40.792,78.8374,281.2724,0.00015016,1.956e-05,0,1 48481U 21040BF  21326.65427751  .00001956  00000-0  15016-3 0  9990,2 48481  53.0587  40.7920 0000969  78.8374 281.2724 15.06403211 30000,6925.339,95.592,547.875,546.533,547.9544197729141
1827332,48481,STARLINK-2706,2021-11-22 14:06:37.161504,15.06404864,0.0001152,53.058,41.0884,83.4632,276.6488,0.00015544,2.035e-05,0,1 48481U 21040BF  21326.58793011  .00002035  00000-0  15544-3 0  9992,2 48481  53.0580  41.0884 0001152  83.4632 276.6488 15.06404864 29996,6925.334,95.592,547.996,546.401,547.9851119987865
1822159,48481,STARLINK-2706,2021-11-21 12:37:59.858400,15.06392503,0.0001195,53.0578,45.8536,87.1521,272.9604,0.00018515,2.477e-05,0,1 48481U 21040BF  21325.52638725  .00002477  00000-0  18515-3 0  9996,2 48481  53.0578  45.8536 0001195  87.1521 272.9604 15.06392503 29832,6925.372,95.593,548.064,546.409,548.0778272786172
1820895,48481,STARLINK-2706,2021-11-21 07:51:22.813632,15.0639083,0.0001218,53.0577,46.747,87.7172,272.3956,0.00014602,1.894e-05,0,1 48481U 21040BF  21325.32734738  .00001894  00000-0  14602-3 0  9990,2 48481  53.0577  46.7470 0001218  87.7172 272.3956 15.06390830 31087,6925.377,95.593,548.085,546.398,548.0901069731356
1819944,48481,STARLINK-2706,2021-11-21 01:29:16.801728,15.06268163,0.0001529,53.0578,47.9387,143.5109,216.5984,0.0019721,0.0002911,0,1 48481U 21040BF  21325.06200002  .00029110  00000-0  19721-2 0  9990,2 48481  53.0578  47.9387 0001529 143.5109 216.5984 15.06268163 31044,6925.753,95.601,548.677,546.559,549.3511339883543
1817501,48481,STARLINK-2706,2021-11-20 12:44:54.358944,15.06391817,0.0001272,53.0578,50.321,88.1826,271.9308,3.2595e-05,2.04e-06,0,1 48481U 21040BF  21324.53118471  .00000204  00000-0  32595-4 0  9998,2 48481  53.0578  50.3210 0001272  88.1826 271.9308 15.06391817 29687,6925.374,95.593,548.12,546.358,548.089291291114
1816333,48481,STARLINK-2706,2021-11-20 09:33:49.719168,15.06389716,0.0001287,53.0577,50.9165,89.5847,270.5289,1.2061e-05,-1.02e-06,0,1 48481U 21040BF  21324.39849212 -.00000102  00000-0  12061-4 0  9990,2 48481  53.0577  50.9165 0001287  89.5847 270.5289 15.06389716 29661,6925.38,95.593,548.136,546.354,548.1198930952394
1812552,48481,STARLINK-2706,2021-11-19 12:51:48.660768,15.06392684,0.000139,53.0573,54.7884,91.4538,268.661,-8.0691e-05,-1.483e-05,0,1 48481U 21040BF  21323.53597987 -.00001483  00000-0 -80691-4 0  9992,2 48481  53.0573  54.7884 0001390  91.4538 268.6610 15.06392684 29531,6925.371,95.593,548.199,546.273,548.1411036771152
1812551,48481,STARLINK-2706,2021-11-19 12:51:48.660768,15.06392684,0.000139,53.0573,54.7884,91.4538,268.661,-8.0691e-05,-1.483e-05,0,1 48481U 21040BF  21323.53597987 -.00001483  00000-0 -80691-4 0  9992,2 48481  53.0573  54.7884 0001390  91.4538 268.6610 15.06392684 30814,6925.371,95.593,548.199,546.273,548.1411036771152
1810355,48481,STARLINK-2706,2021-11-19 03:18:33.631200,15.06403286,0.0001468,53.0565,56.5747,96.1193,263.9963,5.8839e-06,-1.94e-06,0,1 48481U 21040BF  21323.13788925 -.00000194  00000-0  58839-5 0  9999,2 48481  53.0565  56.5747 0001468  96.1193 263.9963 15.06403286 30751,6925.338,95.592,548.22,546.187,548.1921884817751
1808081,48481,STARLINK-2706,2021-11-18 14:34:14.854368,15.06400178,0.0001371,53.0576,58.9576,90.5059,269.6087,2.6899e-05,1.19e-06,0,1 48481U 21040BF  21322.60711637  .00000119  00000-0  26899-4 0  9992,2 48481  53.0576  58.9576 0001371  90.5059 269.6087 15.06400178 29396,6925.348,95.592,548.162,546.264,548.1036200828786
1807465,48481,STARLINK-2706,2021-11-18 12:58:42.450240,15.06400253,0.0001393,53.0575,59.2555,90.0404,270.0745,4.7865e-05,4.32e-06,0,1 48481U 21040BF  21322.54076910  .00000432  00000-0  47865-4 0  9997,2 48481  53.0575  59.2555 0001393  90.0404 270.0745 15.06400253 29389,6925.348,95.592,548.177,546.248,548.0925726091871
1805154,48481,STARLINK-2706,2021-11-18 01:49:56.247744,15.06395574,0.0001353,53.0576,61.3405,90.9548,269.1596,2.6171e-05,1.08e-06,0,1 48481U 21040BF  21322.07634546  .00000108  00000-0  26171-4 0  9997,2 48481  53.0576  61.3405 0001353  90.9548 269.1596 15.06395574 30599,6925.362,95.592,548.164,546.29,548.1203656474116
1803237,48481,STARLINK-2706,2021-11-17 16:16:41.635488,15.06400115,0.0001302,53.0577,63.1277,93.0597,267.0541,0.00011047,1.364e-05,0,1 48481U 21040BF  21321.67825967  .00001364  00000-0  11047-3 0  9991,2 48481  53.0577  63.1277 0001302  93.0597 267.0541 15.06400115 29255,6925.348,95.592,548.115,546.312,548.1419644073618
1800161,48481,STARLINK-2706,2021-11-17 00:21:17.945856,15.06401074,0.0001411,53.0574,66.1056,91.6267,268.4883,0.0001637,2.158e-05,0,1 48481U 21040BF  21321.01479104  .00002158  00000-0  16370-3 0  9993,2 48481  53.0574  66.1056 0001411  91.6267 268.4883 15.06401074 29157,6925.345,95.592,548.187,546.233,548.120885364224
1800160,48481,STARLINK-2706,2021-11-17 00:21:17.945856,15.06401074,0.0001411,53.0574,66.1056,91.6267,268.4883,0.0001637,2.158e-05,0,1 48481U 21040BF  21321.01479104  .00002158  00000-0  16370-3 0  9993,2 48481  53.0574  66.1056 0001411  91.6267 268.4883 15.06401074 30430,6925.345,95.592,548.187,546.233,548.120885364224
1798255,48481,STARLINK-2706,2021-11-16 14:48:03.966048,15.06396968,0.0001446,53.0573,67.8926,89.8652,270.2502,0.00016467,2.172e-05,0,1 48481U 21040BF  21320.61671257  .00002172  00000-0  16467-3 0  9994,2 48481  53.0573  67.8926 0001446  89.8652 270.2502 15.06396968 29092,6925.358,95.592,548.224,546.221,548.1034945181605
1797655,48481,STARLINK-2706,2021-11-16 13:12:31.606848,15.06396406,0.000145,53.0573,68.1904,90.2992,269.8163,0.00016052,2.11e-05,0,1 48481U 21040BF  21320.55036582  .00002110  00000-0  16052-3 0  9995,2 48481  53.0573  68.1904 0001450  90.2992 269.8163 15.06396406 29083,6925.36,95.592,548.229,546.22,548.1100509296051
1793444,48481,STARLINK-2706,2021-11-15 14:54:58.582368,15.06395952,0.0001434,53.0573,72.3601,87.7855,272.3298,3.2151e-05,1.97e-06,0,1 48481U 21040BF  21319.62151137  .00000197  00000-0  32151-4 0  9997,2 48481  53.0573  72.3601 0001434  87.7855 272.3298 15.06395952 28942,6925.361,95.592,548.219,546.233,548.0676542726563
1793445,48481,STARLINK-2706,2021-11-15 14:54:58.582368,15.06395952,0.0001434,53.0573,72.3601,87.7855,272.3298,3.2151e-05,1.97e-06,0,1 48481U 21040BF  21319.62151137  .00000197  00000-0  32151-4 0  9997,2 48481  53.0573  72.3601 0001434  87.7855 272.3298 15.06395952 30226,6925.361,95.592,548.219,546.233,548.0676542726563
1787929,48481,STARLINK-2706,2021-11-14 11:50:48.412896,15.06389071,0.0001428,53.0572,77.4229,93.0016,267.1137,1.3096e-05,-8.6e-07,0,1 48481U 21040BF  21318.49361589 -.00000086  00000-0  13096-4 0  9990,2 48481  53.0572  77.4229 0001428  93.0016 267.1137 15.06389071 28775,6925.382,95.593,548.236,546.258,548.1775886953899
1787464,48481,STARLINK-2706,2021-11-14 10:15:15.922368,15.06391078,0.0001423,53.057,77.7209,90.5707,269.5445,3.3035e-05,2.11e-06,0,1 48481U 21040BF  21318.42726762  .00000211  00000-0  33035-4 0  9995,2 48481  53.0570  77.7209 0001423  90.5707 269.5445 15.06391078 30049,6925.376,95.593,548.226,546.255,548.1333568132774
1784663,48481,STARLINK-2706,2021-11-13 18:19:51.430944,15.06406481,0.0001524,53.0569,80.6987,94.2363,265.8801,2.1128e-05,3.3e-07,0,1 48481U 21040BF  21317.76378971  .00000033  00000-0  21128-4 0  9998,2 48481  53.0569  80.6987 0001524  94.2363 265.8801 15.06406481 28669,6925.329,95.592,548.249,546.138,548.150417065426
1784142,48481,STARLINK-2706,2021-11-13 15:08:46.908672,15.06400737,0.0001486,53.0569,81.2943,93.7304,266.3855,0.00011437,1.422e-05,0,1 48481U 21040BF  21317.63109848  .00001422  00000-0  11437-3 0  9993,2 48481  53.0569  81.2943 0001486  93.7304 266.3855 15.06400737 28645,6925.346,95.592,548.24,546.182,548.1607362297618
1782536,48481,STARLINK-2706,2021-11-13 10:22:09.952896,15.06398798,0.0001494,53.0569,82.1878,93.7801,266.3359,0.00010246,1.245e-05,0,1 48481U 21040BF  21317.43205964  .00001245  00000-0  10246-3 0  9997,2 48481  53.0569  82.1878 0001494  93.7801 266.3359 15.06398798 29893,6925.352,95.592,548.252,546.183,548.168268364313
1779589,48481,STARLINK-2706,2021-11-12 15:15:41.647680,15.06400841,0.0001598,53.0566,85.7616,95.8811,264.236,1.0361e-05,-1.27e-06,0,1 48481U 21040BF  21316.63589870 -.00000127  00000-0  10361-4 0  9997,2 48481  53.0566  85.7616 0001598  95.8811 264.2360 15.06400841 28495,6925.346,95.592,548.318,546.104,548.2047194811745
1779015,48481,STARLINK-2706,2021-11-12 13:40:09.335136,15.06400489,0.0001578,53.0567,86.0597,92.5089,267.6081,6.0483e-06,-1.91e-06,0,1 48481U 21040BF  21316.56955249 -.00000191  00000-0  60483-5 0  9998,2 48481  53.0567  86.0597 0001578  92.5089 267.6081 15.06400489 28481,6925.347,95.592,548.305,546.119,548.1378336375163
1777334,48481,STARLINK-2706,2021-11-12 05:42:27.587520,15.06397283,0.0001829,53.0566,87.5484,107.248,252.8709,7.6361e-05,8.56e-06,0,1 48481U 21040BF  21316.23781930  .00000856  00000-0  76361-4 0  9994,2 48481  53.0566  87.5484 0001829 107.2480 252.8709 15.06397283 29716,6925.357,95.592,548.489,545.955,548.4771739339081
1775118,48481,STARLINK-2706,2021-11-11 15:22:35.569344,15.06412033,0.0001685,53.0566,90.2287,95.4249,264.6932,0.00016114,2.12e-05,0,1 48481U 21040BF  21315.64068946  .00002120  00000-0  16114-3 0  9998,2 48481  53.0566  90.2287 0001685  95.4249 264.6932 15.06412033 28347,6925.312,95.591,548.344,546.01,548.1666542290876
1774526,48481,STARLINK-2706,2021-11-11 13:47:03.346656,15.06411097,0.0001692,53.0569,90.5271,87.8664,272.2519,0.00016211,2.135e-05,0,1 48481U 21040BF  21315.57434429  .00002135  00000-0  16211-3 0  9997,2 48481  53.0569  90.5271 0001692  87.8664 272.2519 15.06411097 28334,6925.315,95.591,548.351,546.008,548.0138448697285
1773884,48481,STARLINK-2706,2021-11-11 12:11:31.133760,15.06410082,0.0001608,53.0565,90.8247,94.1613,265.956,0.00016093,2.117e-05,0,1 48481U 21040BF  21315.50799784  .00002117  00000-0  16093-3 0  9996,2 48481  53.0565  90.8247 0001608  94.1613 265.9560 15.06410082 29607,6925.318,95.592,548.296,546.069,548.138852994795
1772272,48481,STARLINK-2706,2021-11-11 02:38:17.565792,15.06397984,0.0001757,53.0557,92.6122,90.2622,269.8568,6.3573e-06,-1.87e-06,0,1 48481U 21040BF  21315.10992553 -.00000187  00000-0  63573-5 0  9994,2 48481  53.0557  92.6122 0001757  90.2622 269.8568 15.06397984 29541,6925.355,95.592,548.437,546.003,548.104753137938
1770402,48481,STARLINK-2706,2021-11-10 12:18:25.987392,15.06406129,0.0001764,53.0557,95.2924,90.7048,269.4143,0.00016329,2.152e-05,0,1 48481U 21040BF  21314.51280078  .00002152  00000-0  16329-3 0  9998,2 48481  53.0557  95.2924 0001764  90.7048 269.4143 15.06406129 28170,6925.33,95.592,548.416,545.973,548.0925773542219
1769981,48481,STARLINK-2706,2021-11-10 10:42:53.789760,15.06404194,0.0001839,53.0556,95.5903,91.4849,268.635,0.00021479,2.919e-05,0,1 48481U 21040BF  21314.44645590  .00002919  00000-0  21479-3 0  9997,2 48481  53.0556  95.5903 0001839  91.4849 268.6350 15.06404194 29441,6925.336,95.592,548.474,545.927,548.1148514880031
1766166,48481,STARLINK-2706,2021-11-09 12:25:20.970048,15.06398687,0.0001783,53.0556,99.7599,89.5853,270.534,0.00014455,1.872e-05,0,1 48481U 21040BF  21313.51760382  .00001872  00000-0  14455-3 0  9994,2 48481  53.0556  99.7599 0001783  89.5853 270.5340 15.06398687 28022,6925.353,95.592,548.452,545.983,548.091260184446
1762852,48481,STARLINK-2706,2021-11-08 17:18:52.752096,15.06391897,0.0001782,53.0562,103.3341,91.1195,268.9998,0.00018469,2.47e-05,0,1 48481U 21040BF  21312.72144389  .00002470  00000-0  18469-3 0  9993,2 48481  53.0562 103.3341 0001782  91.1195 268.9998 15.06391897 29187,6925.373,95.593,548.472,546.004,548.143451512506
1762853,48481,STARLINK-2706,2021-11-08 17:18:52.752096,15.06391897,0.0001782,53.0562,103.3341,91.1195,268.9998,0.00018469,2.47e-05,0,1 48481U 21040BF  21312.72144389  .00002470  00000-0  18469-3 0  9993,2 48481  53.0562 103.3341 0001782  91.1195 268.9998 15.06391897 27905,6925.373,95.593,548.472,546.004,548.143451512506
1761832,48481,STARLINK-2706,2021-11-08 12:32:15.662400,15.06389867,0.0001784,53.0561,104.2275,90.9594,269.1599,0.00016648,2.198e-05,0,1 48481U 21040BF  21312.52240350  .00002198  00000-0  16648-3 0  9990,2 48481  53.0561 104.2275 0001784  90.9594 269.1599 15.06389867 27872,6925.38,95.593,548.48,546.009,548.1455276200207
1758061,48481,STARLINK-2706,2021-11-07 17:25:47.288640,15.06393208,0.0001849,53.0561,107.8015,89.9805,270.1396,4.7483e-05,4.26e-06,0,1 48481U 21040BF  21311.72623876  .00000426  00000-0  47483-4 0  9993,2 48481  53.0561 107.8015 0001849  89.9805 270.1396 15.06393208 27756,6925.369,95.593,548.515,545.954,548.1090534607594
1756736,48481,STARLINK-2706,2021-11-07 12:39:09.940032,15.06391828,0.0001854,53.056,108.6948,91.4762,268.6439,3.3335e-05,2.15e-06,0,1 48481U 21040BF  21311.52719838  .00000215  00000-0  33335-4 0  9992,2 48481  53.0560 108.6948 0001854  91.4762 268.6439 15.06391828 27728,6925.374,95.593,548.523,545.955,548.1540468504949
1756194,48481,STARLINK-2706,2021-11-07 11:03:37.538496,15.06391888,0.0001854,53.056,108.9926,91.5815,268.5386,3.316e-05,2.12e-06,0,1 48481U 21040BF  21311.46085114  .00000212  00000-0  33160-4 0  9991,2 48481  53.0560 108.9926 0001854  91.5815 268.5386 15.06391888 28993,6925.373,95.593,548.522,545.954,548.1530183959883
1752996,48481,STARLINK-2706,2021-11-06 12:46:03.904032,15.06390176,0.0001989,53.055,113.1627,97.0821,263.0395,-8.4042e-05,-1.533e-05,0,1 48481U 21040BF  21310.53198963 -.00001533  00000-0 -84042-4 0  9999,2 48481  53.0550 113.1627 0001989  97.0821 263.0395 15.06390176 27577,6925.379,95.593,548.621,545.866,548.2953559808765
1751737,48481,STARLINK-2706,2021-11-06 09:34:59.228832,15.06388659,0.0001896,53.055,113.7579,91.4903,268.6303,8.6817e-06,-1.52e-06,0,1 48481U 21040BF  21310.39929663 -.00000152  00000-0  86817-5 0  9990,2 48481  53.0550 113.7579 0001896  91.4903 268.6303 15.06388659 28838,6925.383,95.593,548.561,545.935,548.1589970457625
1750706,48481,STARLINK-2706,2021-11-06 06:23:53.951424,15.06400082,0.0001937,53.055,114.3534,89.2934,270.8277,0.00022035,3.002e-05,0,1 48481U 21040BF  21310.26659666  .00003002  00000-0  22035-3 0  9995,2 48481  53.0550 114.3534 0001937  89.2934 270.8277 15.06400082 27537,6925.348,95.592,548.555,545.872,548.0790508472135
1748003,48481,STARLINK-2706,2021-11-05 20:50:39.532704,15.06402192,0.0001989,53.0558,116.1407,89.2122,270.9094,4.0549e-05,3.22e-06,0,1 48481U 21040BF  21309.86851311  .00000322  00000-0  40549-4 0  9993,2 48481  53.0558 116.1407 0001989  89.2122 270.9094 15.06402192 27475,6925.342,95.592,548.584,545.829,548.0668641809325
1746082,48481,STARLINK-2706,2021-11-05 12:52:58.244160,15.06391132,0.0001825,53.0558,117.6302,89.8686,270.2512,0.00016363,2.156e-05,0,1 48481U 21040BF  21309.53678269  .00002156  00000-0  16363-3 0  9999,2 48481  53.0558 117.6302 0001825  89.8686 270.2512 15.06391132 27429,6925.376,95.593,548.505,545.977,548.112922790153
1745196,48481,STARLINK-2706,2021-11-05 09:41:53.236896,15.06393468,0.0001853,53.0558,118.2262,88.6878,271.4323,0.00011957,1.499e-05,0,1 48481U 21040BF  21309.40408839  .00001499  00000-0  11957-3 0  9992,2 48481  53.0558 118.2262 0001853  88.6878 271.4323 15.06393468 28688,6925.369,95.593,548.517,545.95,548.080929867577
1742118,48481,STARLINK-2706,2021-11-04 17:46:29.808192,15.06387755,0.0001855,53.0556,121.2043,91.7243,268.3959,0.00033127,4.654e-05,0,1 48481U 21040BF  21308.74062278  .00004654  00000-0  33127-3 0  9990,2 48481  53.0556 121.2043 0001855  91.7243 268.3959 15.06387755 27300,6925.386,95.593,548.536,545.966,548.1709997666234
1741326,48481,STARLINK-2706,2021-11-04 14:35:24.712224,15.06398821,0.0001844,53.0556,121.8003,89.3907,270.7293,0.00010707,1.313e-05,0,1 48481U 21040BF  21308.60792491  .00001313  00000-0  10707-3 0  9990,2 48481  53.0556 121.8003 0001844  89.3907 270.7293 15.06398821 27281,6925.352,95.592,548.494,545.94,548.0841074538323
1738297,48481,STARLINK-2706,2021-11-03 21:04:28.964928,15.06391071,0.0001835,53.0535,125.0762,97.7034,262.4164,8.2985e-06,-1.58e-06,0,1 48481U 21040BF  21307.87811302 -.00000158  00000-0  82985-5 0  9997,2 48481  53.0535 125.0762 0001835  97.7034 262.4164 15.06391071 28455,6925.376,95.593,548.512,545.97,548.2935767469281
1738296,48481,STARLINK-2706,2021-11-03 21:04:28.964928,15.06391071,0.0001835,53.0535,125.0762,97.7034,262.4164,8.2985e-06,-1.58e-06,0,1 48481U 21040BF  21307.87811302 -.00000158  00000-0  82985-5 0  9997,2 48481  53.0535 125.0762 0001835  97.7034 262.4164 15.06391071 27173,6925.376,95.593,548.512,545.97,548.2935767469281
1736798,48481,STARLINK-2706,2021-11-03 13:06:46.451808,15.06402236,0.0002093,53.0542,126.567,84.8349,275.2878,0.00012635,1.601e-05,0,1 48481U 21040BF  21307.54637097  .00001601  00000-0  12635-3 0  9994,2 48481  53.0542 126.5670 0002093  84.8349 275.2878 15.06402236 27123,6925.342,95.592,548.656,545.757,547.954247162346
1732690,48481,STARLINK-2706,2021-11-02 14:49:13.581120,15.06402418,0.0002119,53.0534,130.7354,84.0587,276.0644,7.5943e-06,-1.69e-06,0,1 48481U 21040BF  21306.61751830 -.00000169  00000-0  75943-5 0  9995,2 48481  53.0534 130.7354 0002119  84.0587 276.0644 15.06402418 28263,6925.341,95.592,548.674,545.739,547.933208398497
1732691,48481,STARLINK-2706,2021-11-02 14:49:13.581120,15.06402418,0.0002119,53.0534,130.7354,84.0587,276.0644,7.5943e-06,-1.69e-06,0,1 48481U 21040BF  21306.61751830 -.00000169  00000-0  75943-5 0  9995,2 48481  53.0534 130.7354 0002119  84.0587 276.0644 15.06402418 26980,6925.341,95.592,548.674,545.739,547.933208398497
1732281,48481,STARLINK-2706,2021-11-02 13:13:41.390400,15.06397398,0.0002135,53.0533,131.0332,82.9604,277.1628,5.623e-05,5.56e-06,0,1 48481U 21040BF  21306.55117350  .00000556  00000-0  56230-4 0  9997,2 48481  53.0533 131.0332 0002135  82.9604 277.1628 15.06397398 26977,6925.357,95.592,548.7,545.743,547.917707533655
1728369,48481,STARLINK-2706,2021-11-01 19:42:45.440064,15.06398223,0.0002141,53.0532,134.3095,83.0875,277.0358,6.1084e-06,-1.91e-06,0,1 48481U 21040BF  21305.82135926 -.00000191  00000-0  61084-5 0  9995,2 48481  53.0532 134.3095 0002141  83.0875 277.0358 15.06398223 26862,6925.354,95.592,548.702,545.736,547.9183191726436
